Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,"Some customers can be quite a challenge, but there is a lot of support available!",
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,"Sometimes Parking can be an issue, but not often.",
,https://www.seek.com.au/companies/plantation-homes-798593,1.0,Extremely low pay and minimal support from management.,
,https://www.seek.com.au/companies/plantation-homes-798593,1.0,Bad management team,
,https://www.seek.com.au/companies/plantation-homes-798593,1.0,There is a group of staff that has been there for 7 + years they do what they want and the new staff get treats bad by them,
,https://www.seek.com.au/companies/plantation-homes-798593,3.0,"Zero support from management, terrible communication between departments",
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,Taking over other supervisors jobs,
,https://www.seek.com.au/companies/plantation-homes-798593,4.0,Hard to get changes implemented,
,https://www.seek.com.au/companies/plantation-homes-798593,1.0,"Management, Team Environment, Lack of support.",
,https://www.seek.com.au/companies/plantation-homes-798593,1.0,Paperwork was terrible,
,https://www.seek.com.au/companies/plantation-homes-798593,4.0,The lack of internal support from managers dealing with work loads,
,https://www.seek.com.au/companies/plantation-homes-798593,3.0,weekend work without staff to fill in when time needed to be taken off,
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,Some lack of communication between high up management and staff.,
,https://www.seek.com.au/companies/plantation-homes-798593,2.0,"Management can never make up their minds. Staff are expected to stay back until 10pm to get work done that is given to them at 5pm. That is quite the unsafe walk to the carpark that is a while away. Lots of people running around like headless chooks and backflipping on direction. Incredibly stressful environment, people work through their lunches and are constantly burnt out. No future strategy. Half the team in Brisbane, half the team in Melbourne.. Meant to be working on the same goal but never on the same page and constantly arguing over who has a say. Lots of people who talk the talk with nothing to show.",
,https://www.seek.com.au/companies/plantation-homes-798593,,,33 ratings in total
,https://www.seek.com.au/companies/plantation-homes-798593,Work/Life balance,,
,https://www.seek.com.au/companies/plantation-homes-798593,4.0,"Some longer hours and very busy periods with booms in the building industry, which then can flip to slow times when the building industry falls. The constant change of new products, replacing products can have its challenges.",
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,The organisation has experienced rapid growth which brings with it constant changes to processes but I see this as a positive. It shows the organisation is adaptable.,
,https://www.seek.com.au/companies/plantation-homes-798593,5.0,the company is still somewhat small and therefore there may be less opportunities for growth in certain departments.,
,https://www.seek.com.au/companies/plantation-homes-798593,,,33 ratings in total
,https://www.seek.com.au/companies/plantation-homes-798593,Work/Life balance,,
,https://www.seek.com.au/companies/multiworks-australia-940141,,,15 ratings in total
,https://www.seek.com.au/companies/multiworks-australia-940141,Work/Life balance,,
,https://www.seek.com.au/companies/multiworks-australia-940141,4.0,Location Some employees need to be approached about how they speak to others,
,https://www.seek.com.au/companies/multiworks-australia-940141,1.0,"Culture is really poor, insular and you dont get treated the best at all. Wouldn't agree that's its a 'great place to work', rather get some experience and move on. Mostly small projects, so career progression isn't the best. Large staff turnover and not high quality people. Procedures and communications could be better. Also poor support from management.",
,https://www.seek.com.au/companies/multiworks-australia-940141,4.0,"Room for improvement around communication, processes and alignment towards best-for-project goals",
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Sometimes working on remote projects and working away from home can be a challenge but that comes with benefits too.,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Multiworks handles both challenging and complex projects that are interesting and very diverse.,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Keeping up to date with the ever evolving legislation. Implementing technology amongst sites.,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Growing quite quickly and ensuring procedures match the growth.,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,The company has grown quickly.,
,https://www.seek.com.au/companies/multiworks-australia-940141,1.0,"It really isnt a great place to work. Large turnover of staff, poor procedures onsite, lack of experience, poor communication and planning.. Some long-term employees/family running the show can be aggressive.",
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Nothing right now that I know of,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Growing company and very busy at times.,
,https://www.seek.com.au/companies/multiworks-australia-940141,5.0,Mixed messages from management .,
,https://www.seek.com.au/companies/multiworks-australia-940141,4.0,Travel. Multiworks work all over australia so its hard on people with families,
,https://www.seek.com.au/companies/multiworks-australia-940141,1.0,Trying to do jobs without materials or tools since the company doesnt have enough equipment,
,https://www.seek.com.au/companies/multiworks-australia-940141,3.0,Management,
,https://www.seek.com.au/companies/western-health-433036,,,83 ratings in total
,https://www.seek.com.au/companies/western-health-433036,Work/Life balance,,
,https://www.seek.com.au/companies/western-health-433036,5.0,Nill Main issues. Workload at times is Tiring.,
